id,dt,niter,Re,gama,Minf,Pr,Core Count,order,grid,time,Enstrophy,Kinetic Energy,Kinetic Energy Dissipation Rate
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,0.243099431527782,0.735945136654911,0.123518807521963,0.000919931420819
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,0.486198863055563,0.746227220420751,0.123201694400861,0.000932784025526
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,0.729298294583345,0.764486955458901,0.122827998604506,0.000955608694324
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,0.972397726111126,0.79080976680512,0.122368994417533,0.000988512208506
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,1.21549715763891,0.825542368684087,0.121857523889861,0.001031927960855
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,1.45859658916669,0.868085584130945,0.121211779158705,0.001085106980164
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,1.70169602069447,0.918056366361737,0.120452310406625,0.001147570457952
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,1.94479545222225,0.974515196860996,0.119560484315123,0.001218143996076
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,2.18789488375003,1.03614139541471,0.118484140781198,0.001295176744268
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,2.43099431527782,1.10248811759853,0.117297996007055,0.001378110146998
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,2.6740937468056,1.17272793679735,0.115981780049188,0.001465909920997
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,2.91719317833338,1.2468518092564,0.114586585629784,0.001558564761571
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,3.16029260986116,1.32545637931971,0.113187214131845,0.00165682047415
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,3.40339204138894,1.40879994383583,0.111770007868281,0.001760999929795
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,3.64649147291672,1.49861859106806,0.110430607272967,0.001873273238835
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,3.88959090444451,1.59640684902476,0.10917740005692,0.001995508561281
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,4.13269033597229,1.70382363135658,0.108018956726937,0.002129779539196
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,4.37578976750007,1.82292769407663,0.107015929022333,0.002278659617596
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,4.61888919902785,1.95371732578184,0.106131864452966,0.002442146657227
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,4.86198863055563,2.09681996443685,0.105406299366683,0.002621024955546
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,5.10508806208341,2.25335138915779,0.104850036756569,0.002816689236447
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,5.3481874936112,2.4245550546719,0.104446659474903,0.00303069381834
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,5.59128692513898,2.61077769369075,0.104240151670855,0.003263472117113
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,5.83438635666676,2.80700863750542,0.10421581573451,0.003508760796882
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,6.07748578819454,3.01078116601414,0.104420263014337,0.003763476457518
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,6.32058521972232,3.22266989109798,0.104954188843666,0.004028337363872
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,6.5636846512501,3.42315069163138,0.105714937908518,0.004278938364539
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,6.80678408277788,3.55516161868502,0.106122790316336,0.004443952023356
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,7.04988351430567,3.57229460579705,0.105432519332658,0.004465368257246
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,7.29298294583345,3.51660706772639,0.103851941820866,0.004395758834658
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,7.53608237736123,3.4424282874356,0.101929910046703,0.004303035359295
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,7.77918180888901,3.36198747670962,0.099712245829404,0.004202484345887
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,8.02228124041679,3.28718171379424,0.097235798825626,0.004108977142243
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,8.26538067194457,3.23672580469915,0.094749239225359,0.004045907255874
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,8.50848010347236,3.22144801703961,0.092500169787927,0.0040268100213
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,8.75157953500014,3.23409781168005,0.090578857020181,0.0040426222646
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,8.99467896652792,3.25583596748183,0.089019723978016,0.004069794959352
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,9.2377783980557,3.26758040823104,0.087938210232851,0.004084475510289
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,9.48087782958348,3.25079846270049,0.087187889040785,0.004063498078376
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,9.72397726111126,3.19055793549066,0.086180259317525,0.003988197419363
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,9.96707669263905,3.09881444743065,0.084586106950174,0.003873518059288
0,0.009349978136,2139,800,1.4,0.1,0.71,4,2,17,10.2101761241668,3.00535905759484,0.08270378818425,0.003756698821994
