id,dt,niter,Re,gama,Minf,Pr,Core Count,order,grid,time,Enstrophy,Kinetic Energy,Kinetic Energy Dissipation Rate
12,0.0025,8000,800.0,1.4,0.1,0.71,4,2,21,14.0,1.5995822954986474,0.0368532296785254,0.0019994778693733094
12,0.0025,8000,800.0,1.4,0.1,0.71,4,2,21,14.125,1.5536321895734693,0.036281560062932115,0.0019420402369668367
12,0.0025,8000,800.0,1.4,0.1,0.71,4,2,21,14.25,1.5095244766466693,0.03572897715762872,0.0018869055958083366
12,0.0025,8000,800.0,1.4,0.1,0.71,4,2,21,14.375,1.4673091520590802,0.035195201629038976,0.0018341364400738503
12,0.0025,8000,800.0,1.4,0.1,0.71,4,2,21,14.5,1.426997334282217,0.034678441255504414,0.0017837466678527715
12,0.0025,8000,800.0,1.4,0.1,0.71,4,2,21,14.625,1.3885522920752522,0.0341793903717556,0.0017356903650940652
12,0.0025,8000,800.0,1.4,0.1,0.71,4,2,21,14.75,1.3519274500414853,0.03369602301157791,0.0016899093125518566
12,0.0025,8000,800.0,1.4,0.1,0.71,4,2,21,14.875,1.3170714642931398,0.03322767208818292,0.0016463393303664247
12,0.0025,8000,800.0,1.4,0.1,0.71,4,2,21,15.0,1.2839536360545003,0.03277421048727197,0.0016049420450681253
12,0.0025,8000,800.0,1.4,0.1,0.71,4,2,21,15.125,1.2525536238999195,0.032333685777620795,0.0015656920298748995
12,0.0025,8000,800.0,1.4,0.1,0.71,4,2,21,15.25,1.2228519163490137,0.03190637463335612,0.001528564895436267
12,0.0025,8000,800.0,1.4,0.1,0.71,4,2,21,15.375,1.1948285080009253,0.031491025253940284,0.0014935356350011567
12,0.0025,8000,800.0,1.4,0.1,0.71,4,2,21,15.5,1.1684307267677334,0.03108692906005123,0.0014605384084596669
12,0.0025,8000,800.0,1.4,0.1,0.71,4,2,21,15.625,1.143591161678989,0.03069420913709661,0.0014294889520987365
12,0.0025,8000,800.0,1.4,0.1,0.71,4,2,21,15.75,1.1202024662370735,0.03031143149829866,0.001400253082796342
12,0.0025,8000,800.0,1.4,0.1,0.71,4,2,21,15.875,1.098145927261729,0.029938681989552386,0.0013726824090771613
12,0.0025,8000,800.0,1.4,0.1,0.71,4,2,21,16.0,1.0772938699541112,0.02957563977186446,0.001346617337442639
