id,dt,niter,Re,gama,Minf,Pr,Core Count,order,grid,time,Enstrophy,Kinetic Energy,Kinetic Energy Dissipation Rate
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,0.247774420595624,0.749850628622184,0.124592843319348,0.000937313285778
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,0.495548841191247,0.762366885595927,0.124327993675182,0.000952958606995
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,0.743323261786871,0.784715808787612,0.124044726756693,0.000980894760985
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,0.991097682382494,0.817659477597495,0.123737111094291,0.001022074346997
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,1.23887210297812,0.862143775792073,0.123405172234373,0.00107767971974
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,1.48664652357374,0.918946248073876,0.123025393146402,0.001148682810092
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,1.73442094416936,0.988688801376835,0.122591341084232,0.001235861001721
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,1.98219536476499,1.07148946209338,0.122082735907994,0.001339361827617
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,2.22996978536061,1.1670546952652,0.121479400945398,0.001458818369082
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,2.47774420595624,1.27508035989385,0.12077820356694,0.001593850449867
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,2.72551862655186,1.39568366330496,0.119974388294632,0.001744604579131
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,2.97329304714748,1.53015397599059,0.119085025910439,0.001912692469988
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,3.22106746774311,1.68122001619152,0.11813179338962,0.002101525020239
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,3.46884188833873,1.85295711830354,0.117134074031358,0.002316196397879
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,3.71661630893435,2.05047112417115,0.116117537650675,0.002563088905214
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,3.96439072952998,2.27959215537548,0.115088095026744,0.002849490194219
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,4.2121651501256,2.54734745669461,0.114039773455818,0.003184184320868
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,4.45993957072122,2.85947822325286,0.112937749963544,0.003574347779066
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,4.70771399131685,3.21111468942181,0.111734315395357,0.004013893361777
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,4.95548841191247,3.57332698091494,0.110383537685064,0.004466658726144
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,5.20326283250809,3.90737650353194,0.108829872684574,0.004884220629415
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,5.45103725310372,4.19863057265385,0.107012684730963,0.005248288215817
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,5.69881167369934,4.42291556472799,0.104925660126098,0.00552864445591
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,5.94658609429496,4.59057359525925,0.102638654420882,0.005738216994074
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,6.19436051489059,4.74982123678558,0.100279124055426,0.005937276545982
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,6.44213493548621,4.93754814981355,0.09795046269035,0.006171935187267
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,6.68990935608184,5.12024591694022,0.09561924849651,0.006400307396175
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,6.93768377667746,5.24324133754887,0.09321951023329,0.006554051671936
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,7.18545819727308,5.28675191748154,0.090730629855735,0.006608439896852
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,7.43323261786871,5.30036309529937,0.088231407132412,0.006625453869124
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,7.68100703846433,5.28182064861125,0.085702182519681,0.006602275810764
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,7.92878145905995,5.21644090377408,0.083115765591222,0.006520551129718
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,8.17655587965558,5.14981887073982,0.080505760110776,0.006437273588425
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,8.4243303002512,5.0693623215595,0.077898822096237,0.006336702901949
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,8.67210472084682,4.93878641060057,0.075273782293239,0.006173483013251
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,8.91987914144245,4.78201154084694,0.072680832772539,0.005977514426059
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,9.16765356203807,4.61934605892248,0.070171373881782,0.005774182573653
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,9.41542798263369,4.4329253829657,0.067772299531829,0.005541156728707
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,9.66320240322932,4.22084464407073,0.065525964779354,0.005276055805088
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,9.91097682382494,3.98917726573179,0.063425982009225,0.004986471582165
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,10.1587512444206,3.7520865196399,0.061465527032124,0.00469010814955
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,10.4065256650162,3.52328181106364,0.059629877902556,0.00440410226383
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,10.6543000856118,3.30043296040626,0.057916232556816,0.004125541200508
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,10.9020745062074,3.08854315447147,0.056311119758268,0.003860678943089
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,11.1498489268031,2.90012056413568,0.054798224389547,0.00362515070517
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,11.3976233473987,2.73473935806268,0.053376958811947,0.003418424197578
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,11.6453977679943,2.58362824077344,0.052037258491254,0.003229535300967
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,11.8931721885899,2.44264816449252,0.050772585228896,0.003053310205616
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,12.1409466091856,2.30841938648417,0.049587002142352,0.002885524233105
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,12.3887210297812,2.17843624570419,0.048471914023118,0.00272304530713
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,12.6364954503768,2.05456662573138,0.047422909867117,0.002568208282164
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,12.8842698709724,1.94045440823865,0.046432925344027,0.002425568010298
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,13.132044291568,1.83805717875878,0.045496067194272,0.002297571473448
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,13.3798187121637,1.74709823157839,0.044612285937957,0.002183872789473
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,13.6275931327593,1.66557824935928,0.043776529961412,0.002081972811699
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,13.8753675533549,1.59130794905592,0.042986690429976,0.00198913493632
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,14.1231419739505,1.52248473569016,0.042241344175952,0.001903105919613
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,14.3709163945462,1.45840625340103,0.041536780162021,0.001823007816751
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,14.6186908151418,1.39927569999282,0.0408684452513,0.001749094624991
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,14.8664652357374,1.34540513563523,0.040233375216723,0.001681756419544
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,15.114239656333,1.29704315193613,0.039629928540414,0.00162130393992
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,15.3620140769287,1.25407077084756,0.039056476700206,0.001567588463559
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,15.6097884975243,1.21582201540981,0.03851098240958,0.001519777519262
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,15.8575629181199,1.1811975670868,0.03799094735218,0.001476496958859
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,16.1053373387155,1.14889649441534,0.037491389964876,0.001436120618019
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,16.3531117593112,1.11790790123876,0.037008509439747,0.001397384876548
0,0.004674989068,4278,800,1.4,0.1,0.71,4,2,33,16.6008861799068,1.08776874431872,0.036539559054287,0.001359710930398
