id,dt,niter,Re,gama,Minf,Pr,Core Count,order,grid,time,Enstrophy,Kinetic Energy,Kinetic Energy Dissipation Rate
38,0.00125,16000,800.0,1.4,0.1,0.71,4,4,129,2.3125,1.2665902612231859,0.12240016566474439,0.0015832378265289823
38,0.00125,16000,800.0,1.4,0.1,0.71,4,4,129,2.375,1.3008911174169986,0.12230145723864849,0.0016261138967712482
38,0.00125,16000,800.0,1.4,0.1,0.71,4,4,129,2.4375,1.3366104977415711,0.1221992664065271,0.0016707631221769639
38,0.00125,16000,800.0,1.4,0.1,0.71,4,4,129,2.5,1.373764508399649,0.12209501433767656,0.0017172056354995613
38,0.00125,16000,800.0,1.4,0.1,0.71,4,4,129,2.5625,1.412373980988349,0.12198755561012471,0.0017654674762354365
38,0.00125,16000,800.0,1.4,0.1,0.71,4,4,129,2.625,1.4524676416137174,0.1218766564781433,0.0018155845520171467
38,0.00125,16000,800.0,1.4,0.1,0.71,4,4,129,2.6875,1.4940665665919632,0.1217628754689395,0.001867583208239954
38,0.00125,16000,800.0,1.4,0.1,0.71,4,4,129,2.75,1.537199048682421,0.12164614949302373,0.0019214988108530262
38,0.00125,16000,800.0,1.4,0.1,0.71,4,4,129,2.8125,1.5819016332783393,0.12152589443660278,0.001977377041597924
38,0.00125,16000,800.0,1.4,0.1,0.71,4,4,129,2.875,1.6282155053700573,0.12140134290652789,0.002035269381712572
38,0.00125,16000,800.0,1.4,0.1,0.71,4,4,129,2.9375,1.6761893475900702,0.12127375629752847,0.0020952366844875876
38,0.00125,16000,800.0,1.4,0.1,0.71,4,4,129,3.0,1.725889818368407,0.1211423315261707,0.0021573622729605087
38,0.00125,16000,800.0,1.4,0.1,0.71,4,4,129,3.0625,1.7773913825712073,0.12100651670750406,0.0022217392282140092
38,0.00125,16000,800.0,1.4,0.1,0.71,4,4,129,3.125,1.8307979971791342,0.12086717205513171,0.0022884974964739175
38,0.00125,16000,800.0,1.4,0.1,0.71,4,4,129,3.1875,1.8862268418202333,0.12072293079838474,0.0023577835522752915
38,0.00125,16000,800.0,1.4,0.1,0.71,4,4,129,3.25,1.9438173703397277,0.12057423831604965,0.0024297717129246597
38,0.00125,16000,800.0,1.4,0.1,0.71,4,4,129,3.3125,2.0037615412109044,0.12042131218228354,0.0025047019265136304
38,0.00125,16000,800.0,1.4,0.1,0.71,4,4,129,3.375,2.0662646650083296,0.12026299082731179,0.002582830831260412
38,0.00125,16000,800.0,1.4,0.1,0.71,4,4,129,3.4375,2.1315709943060575,0.12010027539353844,0.002664463742882572
