id,dt,niter,Re,gama,Minf,Pr,Core Count,order,grid,time,Enstrophy,Kinetic Energy,Kinetic Energy Dissipation Rate
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,0.24777442059562355,0.7527712679061033,0.12476793150200872,0.0009409640848826291
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,0.4955488411912471,0.7658302506797409,0.12453388223855713,0.000957287813349676
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,0.7433232617868706,0.7891429485963556,0.12429427903072202,0.0009864286857454445
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,0.9910976823824942,0.8236695847314741,0.12404616674999777,0.0010295869809143427
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,1.2388721029781176,0.8706653623686454,0.12378604257819338,0.0010883317029608069
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,1.4866465235737412,0.9315858697537129,0.12350798375953427,0.001164482337192141
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,1.7344209441693648,1.008013094383507,0.12320928835446752,0.0012600163679793838
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,1.9821953647649884,1.101476708142542,0.12288540267032737,0.0013768458851781775
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,2.2299697853606117,1.2133310995946747,0.12253018082842572,0.0015166638744933433
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,2.477744205956235,1.3446745794886585,0.12213681496259574,0.0016808432243608231
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,2.725518626551859,1.496561115613093,0.12169924808706278,0.0018707013945163662
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,2.9732930471474823,1.6706475313582414,0.12120988479412535,0.002088309414197802
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,3.221067467743106,1.8702423807304138,0.12065974221165221,0.0023378029759130174
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,3.4688418883387295,2.1016124868178476,0.12003961107542957,0.0026270156085223097
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,3.716616308934353,2.374918773515295,0.11933465696423236,0.002968648466894119
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,3.9643907295299767,2.7027570968813,0.1185267290892246,0.003378446371101625
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,4.2121651501256,3.096132302000013,0.1175917579463831,0.003870165377500016
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,4.4599395707212235,3.5602003459138785,0.11650291564720569,0.004450250432392348
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,4.707713991316847,4.074901943353888,0.11523344732941634,0.00509362742919236
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,4.95548841191247,4.5697494384936554,0.11377430869205171,0.005712186798117069
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,5.203262832508094,4.974457944360021,0.11215012194441099,0.006218072430450027
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,5.451037253103718,5.272944637813643,0.11040435655905809,0.006591180797267053
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,5.698811673699341,5.519770417998352,0.10857359635662595,0.006899713022497939
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,5.946586094294965,5.764622398817214,0.10666771143626008,0.007205777998521517
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,6.1943605148905885,6.013171079485576,0.10468029046857492,0.00751646384935697
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,6.442134935486212,6.226644651192182,0.10260647996833851,0.0077833058139902276
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,6.689909356081835,6.393383468378582,0.10045697601067624,0.007991729335473229
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,6.937683776677459,6.535049025539205,0.09824467041439389,0.008168811281924006
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,7.185458197273083,6.6615475724028,0.09597631926447754,0.0083269344655035
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,7.433232617868706,6.791303650219275,0.093651687048276,0.008489129562774094
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,7.68100703846433,7.013648106066018,0.0912580974420305,0.008767060132582523
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,7.9287814590599535,7.460272777189308,0.08874388007352119,0.009325340971486636
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,8.176555879655577,8.04696000506783,0.0860216360786951,0.010058700006334787
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,8.4243303002512,8.401898617003994,0.0830770847245843,0.010502373271254993
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,8.672104720846823,8.364035442290074,0.08002687717924999,0.010455044302862593
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,8.919879141442447,8.16680064937554,0.07698170126583288,0.010208500811719425
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,9.16765356203807,7.831876340195908,0.0740065655523546,0.009789845425244885
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,9.415427982633695,7.472286877067484,0.07117974344770063,0.009340358596334355
0,0.002337494534,8556,800.0,1.4,0.1,0.71,8,2,65,9.663202403229318,7.198270853197998,0.06849742361946945,0.008997838566497498
