id,dt,niter,Re,gama,Minf,Pr,Core Count,order,grid,time,Enstrophy,Kinetic Energy,Kinetic Energy Dissipation Rate
21,0.005,4000,800.0,1.4,0.1,0.71,6,4,17,20.0,0.6600588898886787,0.01764038999266879,0.0008250736123608483
22,0.005,4000,800.0,1.4,0.1,0.71,6,6,17,5.0,3.888247138087527,0.11349131715552331,0.004860308922609409
22,0.005,4000,800.0,1.4,0.1,0.71,6,6,17,10.0,4.322214816194422,0.06235478071482882,0.005402768520243028
22,0.005,4000,800.0,1.4,0.1,0.71,6,6,17,15.0,1.7042735421662707,0.03004400304584023,0.0021303419277078385
22,0.005,4000,800.0,1.4,0.1,0.71,6,6,17,20.0,0.7129593934356467,0.019705913812020026,0.0008911992417945584
23,0.005,4000,800.0,1.4,0.1,0.71,6,8,17,5.0,nan,0.11503391671060326,nan
23,0.005,4000,800.0,1.4,0.1,0.71,6,8,17,10.0,nan,0.07256062262330193,nan
23,0.005,4000,800.0,1.4,0.1,0.71,6,8,17,15.0,nan,0.03942540847492396,nan
23,0.005,4000,800.0,1.4,0.1,0.71,6,8,17,20.0,nan,0.025679370047898158,nan
24,0.005,4000,800.0,1.4,0.1,0.71,7,2,17,5.0,2.7944380314824704,0.11382839096010056,0.003493047539353088
24,0.005,4000,800.0,1.4,0.1,0.71,7,2,17,10.0,2.6096981442771474,0.06535248230384336,0.0032621226803464342
24,0.005,4000,800.0,1.4,0.1,0.71,7,2,17,15.0,1.0787959866119174,0.032455257384662095,0.0013484949832648968
24,0.005,4000,800.0,1.4,0.1,0.71,7,2,17,20.0,0.5083139931134244,0.020997474453594706,0.0006353924913917805
25,0.005,4000,800.0,1.4,0.1,0.71,7,4,17,5.0,nan,0.11503391671060326,nan
25,0.005,4000,800.0,1.4,0.1,0.71,7,4,17,10.0,nan,0.07256062262330193,nan
25,0.005,4000,800.0,1.4,0.1,0.71,7,4,17,15.0,nan,0.03942540847492396,nan
25,0.005,4000,800.0,1.4,0.1,0.71,7,4,17,20.0,nan,0.025679370047898158,nan
26,0.005,4000,800.0,1.4,0.1,0.71,7,6,17,5.0,nan,0.11382839096010056,nan
26,0.005,4000,800.0,1.4,0.1,0.71,7,6,17,10.0,nan,0.06535248230384336,nan
26,0.005,4000,800.0,1.4,0.1,0.71,7,6,17,15.0,nan,0.032455257384662095,nan
26,0.005,4000,800.0,1.4,0.1,0.71,7,6,17,20.0,nan,0.020997474453594706,nan
27,0.005,4000,800.0,1.4,0.1,0.71,7,8,17,5.0,nan,0.11358310191345594,nan
27,0.005,4000,800.0,1.4,0.1,0.71,7,8,17,10.0,nan,0.06387105724183194,nan
27,0.005,4000,800.0,1.4,0.1,0.71,7,8,17,15.0,nan,0.030723548554180736,nan
27,0.005,4000,800.0,1.4,0.1,0.71,7,8,17,20.0,nan,0.01764038999266879,nan
28,0.005,4000,800.0,1.4,0.1,0.71,8,2,17,5.0,2.759978135201249,0.11349131715552331,0.0034499726690015615
28,0.005,4000,800.0,1.4,0.1,0.71,8,2,17,10.0,2.407258520693554,0.06235478071482882,0.0030090731508669428
28,0.005,4000,800.0,1.4,0.1,0.71,8,2,17,15.0,0.9519436459982882,0.03004400304584023,0.0011899295574978603
28,0.005,4000,800.0,1.4,0.1,0.71,8,2,17,20.0,0.44224252283260823,0.019705913812020026,0.0005528031535407603
29,0.005,4000,800.0,1.4,0.1,0.71,8,4,17,5.0,nan,0.11503391671060326,nan
29,0.005,4000,800.0,1.4,0.1,0.71,8,4,17,10.0,nan,0.07256062262330193,nan
29,0.005,4000,800.0,1.4,0.1,0.71,8,4,17,15.0,nan,0.03942540847492396,nan
29,0.005,4000,800.0,1.4,0.1,0.71,8,4,17,20.0,nan,0.025679370047898158,nan
30,0.005,4000,800.0,1.4,0.1,0.71,8,6,17,5.0,nan,0.11382839096010056,nan
30,0.005,4000,800.0,1.4,0.1,0.71,8,6,17,10.0,nan,0.06535248230384336,nan
30,0.005,4000,800.0,1.4,0.1,0.71,8,6,17,15.0,nan,0.032455257384662095,nan
30,0.005,4000,800.0,1.4,0.1,0.71,8,6,17,20.0,nan,0.020997474453594706,nan
